transaction_id,user_id,amount,currency,merchant,location,timestamp
txn_09298,user_077,54.78,USD,Uber,GB,2025-12-31T02:55:14.743405
txn_09299,user_460,1370.99,USD,Online Gaming Co,CN,2026-01-05T01:55:14.743409
txn_09300,user_142,46.58,USD,Electronics Hub,US,2025-12-15T17:55:14.743413
txn_09301,user_153,46.82,USD,Amazon,IN,2026-01-03T03:55:14.743416
txn_09302,user_493,3907.91,USD,AdultWorld,CN,2026-01-04T07:55:14.743420
txn_09303,user_249,41.82,USD,Electronics Hub,GB,2025-10-09T05:55:14.743423
txn_09304,user_143,89.63,USD,Netflix,IN,2025-12-08T22:55:14.743427
txn_09305,user_170,34.36,USD,Software Store,US,2025-12-09T06:55:14.743431
txn_09306,user_381,47.1,USD,Local Grocery,IN,2025-11-05T11:55:14.743435
txn_09307,user_476,4445.41,USD,Exotic Jewelry,CN,2026-01-03T10:55:14.743438
txn_09308,user_062,80.79,USD,Netflix,IN,2025-12-18T10:55:14.743441
txn_09309,user_325,31.98,USD,Electronics Hub,IN,2025-11-17T01:55:14.743445
txn_09310,user_486,17.79,USD,Amazon,IN,2025-10-25T09:55:14.743448
txn_09311,user_167,88.88,USD,Spotify,GB,2025-12-11T02:55:14.743452
txn_09312,user_407,2542.59,USD,Online Gaming Co,CN,2026-01-04T09:55:14.743455
txn_09313,user_303,40.31,USD,McDonalds,GB,2025-11-08T17:55:14.743459
txn_09314,user_168,80.89,USD,Starbucks,IN,2025-10-07T08:55:14.743464
txn_09315,user_098,26.56,USD,Netflix,US,2025-12-12T14:55:14.743468
txn_09316,user_249,57.29,USD,McDonalds,US,2025-12-13T14:55:14.743473
txn_09317,user_061,16.0,USD,Starbucks,US,2025-10-27T16:55:14.743477
txn_09318,user_107,87.35,USD,Netflix,US,2025-11-30T10:55:14.743482
txn_09319,user_353,82.81,USD,McDonalds,IN,2025-12-28T10:55:14.743485
txn_09320,user_263,2338.28,USD,AdultWorld,RU,2026-01-04T04:55:14.743489
txn_09321,user_415,1034.58,USD,Online Gaming Co,RU,2026-01-03T20:55:14.743492
txn_09322,user_088,93.32,USD,Electronics Hub,IN,2025-12-26T17:55:14.743496
txn_09323,user_242,98.78,USD,Spotify,US,2025-12-19T02:55:14.743500
txn_09324,user_461,53.53,USD,McDonalds,IN,2025-10-27T05:55:14.743503
txn_09325,user_123,56.15,USD,Netflix,IN,2025-12-27T23:55:14.743507
txn_09326,user_055,85.36,USD,Netflix,GB,2025-11-15T15:55:14.743510
txn_09327,user_286,1175.35,USD,LuxuryStore,CN,2026-01-04T19:55:14.743514
txn_09328,user_422,77.86,USD,TravelHub,US,2025-12-25T06:55:14.743517
txn_09329,user_107,827.55,USD,LuxuryStore,BR,2026-01-04T14:55:14.743521
txn_09330,user_359,52.29,USD,Starbucks,US,2026-01-02T01:55:14.743524
txn_09331,user_311,55.95,USD,Netflix,US,2025-11-16T10:55:14.743528
txn_09332,user_357,66.29,USD,Local Grocery,IN,2025-12-08T01:55:14.743532
txn_09333,user_268,40.71,USD,Electronics Hub,GB,2026-01-04T19:55:14.743535
txn_09334,user_061,33.46,USD,Software Store,US,2025-12-15T09:55:14.743540
txn_09335,user_489,2103.18,USD,LuxuryStore,RU,2026-01-04T02:55:14.743544
txn_09336,user_492,80.86,USD,McDonalds,IN,2025-12-08T16:55:14.743548
txn_09337,user_394,42.22,USD,Local Grocery,US,2025-12-22T19:55:14.743551
txn_09338,user_263,88.14,USD,Software Store,US,2025-11-05T07:55:14.743555
txn_09339,user_341,62.93,USD,TravelHub,US,2025-12-02T01:55:14.743559
txn_09340,user_180,48.38,USD,Uber,US,2025-11-18T15:55:14.743563
txn_09341,user_335,51.6,USD,Spotify,US,2025-11-08T08:55:14.743568
txn_09342,user_289,24.26,USD,McDonalds,IN,2025-12-01T07:55:14.743572
txn_09343,user_303,97.93,USD,Local Grocery,US,2025-10-12T08:55:14.743576
txn_09344,user_430,33.63,USD,McDonalds,US,2025-12-02T03:55:14.743579
txn_09345,user_267,49.3,USD,Spotify,IN,2025-12-08T07:55:14.743583
txn_09346,user_463,20.93,USD,Spotify,IN,2025-10-24T23:55:14.743587
txn_09347,user_026,1807.58,USD,AdultWorld,BR,2026-01-03T09:55:14.743590
txn_09348,user_137,98.11,USD,Uber,IN,2025-11-16T20:55:14.743593
txn_09349,user_228,80.31,USD,Uber,US,2025-12-06T20:55:14.743597
txn_09350,user_390,3230.96,USD,QuickLoans,NG,2026-01-04T10:55:14.743601
txn_09351,user_422,75.51,USD,Spotify,US,2025-12-26T18:55:14.743605
txn_09352,user_340,71.24,USD,McDonalds,US,2025-11-02T05:55:14.743609
txn_09353,user_423,2603.65,USD,Online Gaming Co,BR,2026-01-03T22:55:14.743613
txn_09354,user_126,11.32,USD,TravelHub,IN,2025-11-20T18:55:14.743617
txn_09355,user_176,38.04,USD,Spotify,GB,2025-12-11T22:55:14.743620
txn_09356,user_484,772.91,USD,QuickLoans,CN,2026-01-04T17:55:14.743624
txn_09357,user_262,20.75,USD,Netflix,GB,2025-11-27T08:55:14.743629
txn_09358,user_105,70.4,USD,TravelHub,IN,2025-11-20T08:55:14.743632
txn_09359,user_344,5.65,USD,Software Store,GB,2025-11-07T09:55:14.743636
txn_09360,user_400,96.09,USD,Local Grocery,IN,2025-10-26T17:55:14.743639
txn_09361,user_348,18.3,USD,Uber,US,2025-11-28T09:55:14.743643
txn_09362,user_387,20.91,USD,Amazon,US,2025-11-03T06:55:14.743646
txn_09363,user_272,20.96,USD,Spotify,GB,2025-12-08T01:55:14.743650
txn_09364,user_160,95.14,USD,Uber,IN,2026-01-02T14:55:14.743653
txn_09365,user_024,25.93,USD,McDonalds,IN,2025-12-24T00:55:14.743657
txn_09366,user_244,68.52,USD,Netflix,IN,2026-01-03T19:55:14.743662
txn_09367,user_424,56.56,USD,Netflix,US,2025-10-26T22:55:14.743665
txn_09368,user_273,40.17,USD,Starbucks,GB,2025-12-18T10:55:14.743669
txn_09369,user_061,31.54,USD,TravelHub,IN,2026-01-03T07:55:14.743673
txn_09370,user_458,46.33,USD,TravelHub,IN,2025-12-19T03:55:14.743676
txn_09371,user_191,52.58,USD,McDonalds,GB,2025-11-17T10:55:14.743680
txn_09372,user_248,46.32,USD,Starbucks,IN,2025-10-18T06:55:14.743683
txn_09373,user_207,9.69,USD,Spotify,US,2025-12-04T09:55:14.743688
txn_09374,user_331,31.8,USD,Netflix,GB,2025-10-07T13:55:14.743691
txn_09375,user_383,43.39,USD,McDonalds,US,2025-11-10T13:55:14.743695
txn_09376,user_491,36.83,USD,TravelHub,GB,2025-10-24T19:55:14.743699
txn_09377,user_302,37.85,USD,Uber,GB,2025-11-18T04:55:14.743702
txn_09378,user_389,32.44,USD,Starbucks,IN,2025-12-17T00:55:14.743706
txn_09379,user_358,19.32,USD,Starbucks,US,2025-11-19T03:55:14.743710
txn_09380,user_422,50.31,USD,Netflix,US,2025-12-22T00:55:14.743713
txn_09381,user_032,18.67,USD,Uber,US,2025-10-23T05:55:14.743717
txn_09382,user_128,93.73,USD,Software Store,IN,2025-11-11T12:55:14.743721
txn_09383,user_475,90.34,USD,Uber,US,2025-12-25T15:55:14.743725
txn_09384,user_444,73.53,USD,Spotify,GB,2025-10-16T15:55:14.743729
txn_09385,user_357,58.4,USD,Uber,GB,2025-10-23T07:55:14.743732
txn_09386,user_447,70.26,USD,Amazon,IN,2025-12-15T16:55:14.743736
txn_09387,user_058,12.63,USD,Local Grocery,IN,2025-12-24T04:55:14.743739
txn_09388,user_059,85.19,USD,McDonalds,GB,2025-10-12T02:55:14.743743
txn_09389,user_324,36.98,USD,Netflix,GB,2025-11-17T16:55:14.743746
txn_09390,user_051,2103.61,USD,Online Gaming Co,RU,2026-01-05T07:55:14.743749
txn_09391,user_431,90.57,USD,McDonalds,IN,2025-12-05T22:55:14.743753
txn_09392,user_077,67.1,USD,Netflix,IN,2025-12-05T02:55:14.743758
txn_09393,user_067,3552.05,USD,Online Gaming Co,CN,2026-01-04T14:55:14.743761
txn_09394,user_499,77.14,USD,Starbucks,US,2026-01-01T15:55:14.743765
txn_09395,user_063,80.75,USD,Local Grocery,US,2025-10-16T01:55:14.743769
txn_09396,user_420,80.9,USD,Spotify,US,2025-12-07T02:55:14.743773
txn_09397,user_100,89.61,USD,McDonalds,GB,2025-12-21T14:55:14.743777
txn_09398,user_135,90.47,USD,Netflix,IN,2025-11-04T12:55:14.743781
txn_09399,user_402,89.05,USD,Local Grocery,US,2025-11-18T04:55:14.743785
txn_09400,user_441,32.57,USD,Starbucks,IN,2025-11-18T04:55:14.743788
txn_09401,user_451,3716.95,USD,Exotic Jewelry,NG,2026-01-04T08:55:14.743791
txn_09402,user_316,33.55,USD,TravelHub,GB,2025-10-11T15:55:14.743795
txn_09403,user_189,6.68,USD,Local Grocery,US,2025-12-01T13:55:14.743799
txn_09404,user_137,46.7,USD,Software Store,US,2026-01-02T07:55:14.743802
txn_09405,user_248,33.26,USD,Amazon,GB,2025-10-28T19:55:14.743805
txn_09406,user_011,53.06,USD,Amazon,GB,2025-12-08T07:55:14.743809
txn_09407,user_037,2335.48,USD,LuxuryStore,CN,2026-01-03T22:55:14.743812
txn_09408,user_468,65.23,USD,Spotify,IN,2025-11-27T23:55:14.743816
txn_09409,user_285,33.94,USD,Electronics Hub,IN,2025-11-11T20:55:14.743819
txn_09410,user_158,57.85,USD,Amazon,GB,2025-10-31T04:55:14.743823
txn_09411,user_453,88.62,USD,TravelHub,IN,2025-11-05T14:55:14.743826
txn_09412,user_384,52.31,USD,Electronics Hub,IN,2025-12-10T13:55:14.743831
txn_09413,user_060,95.07,USD,TravelHub,US,2025-10-18T23:55:14.743834
txn_09414,user_239,27.47,USD,Software Store,US,2025-11-07T21:55:14.743839
txn_09415,user_067,3570.45,USD,AdultWorld,BR,2026-01-04T07:55:14.743843
txn_09416,user_390,83.04,USD,Uber,IN,2025-10-11T23:55:14.743846
txn_09417,user_057,79.04,USD,Uber,GB,2025-12-06T01:55:14.743851
txn_09418,user_154,61.67,USD,Local Grocery,US,2025-10-11T22:55:14.743855
txn_09419,user_414,597.9,USD,LuxuryStore,CN,2026-01-04T19:55:14.743858
txn_09420,user_412,36.31,USD,Spotify,GB,2025-10-09T08:55:14.743861
txn_09421,user_216,42.03,USD,TravelHub,GB,2025-10-29T23:55:14.743865
txn_09422,user_280,99.32,USD,Software Store,IN,2025-10-24T19:55:14.743868
txn_09423,user_102,98.25,USD,Software Store,US,2025-10-09T00:55:14.743872
txn_09424,user_219,35.29,USD,Uber,GB,2025-11-25T09:55:14.743875
txn_09425,user_367,40.07,USD,Software Store,US,2025-12-24T15:55:14.743879
txn_09426,user_439,29.67,USD,Amazon,GB,2025-12-26T23:55:14.743882
txn_09427,user_245,12.08,USD,Electronics Hub,IN,2025-10-29T13:55:14.743886
txn_09428,user_039,68.59,USD,Software Store,IN,2025-10-16T04:55:14.743890
txn_09429,user_440,39.31,USD,Electronics Hub,GB,2026-01-01T18:55:14.743894
txn_09430,user_001,67.56,USD,Spotify,US,2025-10-10T23:55:14.743897
txn_09431,user_014,38.82,USD,Electronics Hub,IN,2025-12-10T15:55:14.743902
txn_09432,user_297,94.9,USD,Software Store,GB,2025-11-01T05:55:14.743906
txn_09433,user_438,41.68,USD,Local Grocery,US,2025-11-20T15:55:14.743910
txn_09434,user_162,18.23,USD,Local Grocery,IN,2025-12-25T08:55:14.743913
txn_09435,user_048,17.38,USD,Local Grocery,IN,2025-12-25T00:55:14.743917
txn_09436,user_310,81.85,USD,Local Grocery,US,2025-12-22T07:55:14.743920
txn_09437,user_363,65.85,USD,TravelHub,IN,2025-11-26T12:55:14.743924
txn_09438,user_007,1001.31,USD,Online Gaming Co,RU,2026-01-03T14:55:14.743927
txn_09439,user_113,69.66,USD,Uber,US,2025-12-22T21:55:14.743931
txn_09440,user_413,60.09,USD,Electronics Hub,GB,2025-10-17T22:55:14.743934
txn_09441,user_371,40.87,USD,Netflix,IN,2025-10-31T14:55:14.743938
txn_09442,user_376,15.12,USD,Local Grocery,IN,2025-11-08T07:55:14.743941
txn_09443,user_254,61.65,USD,Local Grocery,GB,2025-10-22T15:55:14.743945
txn_09444,user_111,90.62,USD,Local Grocery,US,2025-10-17T04:55:14.743949
txn_09445,user_312,75.6,USD,TravelHub,US,2025-11-05T06:55:14.743952
txn_09446,user_275,67.37,USD,Software Store,IN,2025-11-09T02:55:14.743957
txn_09447,user_136,95.17,USD,Uber,US,2025-12-12T04:55:14.743961
txn_09448,user_266,89.55,USD,Spotify,US,2025-11-16T16:55:14.743965
txn_09449,user_415,58.86,USD,McDonalds,IN,2025-11-13T02:55:14.743968
txn_09450,user_409,4338.47,USD,QuickLoans,NG,2026-01-03T12:55:14.743972
txn_09451,user_296,34.43,USD,Electronics Hub,US,2025-10-08T07:55:14.743978
txn_09452,user_065,7.19,USD,Starbucks,GB,2025-11-04T04:55:14.743982
txn_09453,user_399,76.82,USD,Netflix,IN,2025-11-16T19:55:14.743986
txn_09454,user_472,6.56,USD,Netflix,IN,2025-10-13T00:55:14.743991
txn_09455,user_224,4728.28,USD,LuxuryStore,CN,2026-01-04T06:55:14.743995
txn_09456,user_272,1521.0,USD,Exotic Jewelry,BR,2026-01-03T22:55:14.743999
txn_09457,user_158,60.86,USD,Software Store,IN,2025-10-31T09:55:14.744002
txn_09458,user_063,62.25,USD,Netflix,GB,2025-12-15T01:55:14.744006
txn_09459,user_128,73.75,USD,Netflix,US,2025-10-09T06:55:14.744009
txn_09460,user_442,82.5,USD,Uber,GB,2025-12-26T12:55:14.744013
txn_09461,user_347,4009.97,USD,AdultWorld,BR,2026-01-03T12:55:14.744016
txn_09462,user_144,3064.09,USD,QuickLoans,RU,2026-01-04T04:55:14.744020
txn_09463,user_356,80.02,USD,Local Grocery,GB,2025-11-23T17:55:14.744023
txn_09464,user_344,1025.27,USD,QuickLoans,CN,2026-01-04T18:55:14.744026
txn_09465,user_334,76.16,USD,Amazon,GB,2025-11-28T22:55:14.744030
txn_09466,user_090,30.07,USD,TravelHub,US,2026-01-04T05:55:14.744033
txn_09467,user_263,1821.24,USD,LuxuryStore,RU,2026-01-05T08:55:14.744037
txn_09468,user_333,90.13,USD,TravelHub,US,2026-01-05T03:55:14.744042
txn_09469,user_263,1281.9,USD,Exotic Jewelry,CN,2026-01-04T20:55:14.744046
txn_09470,user_124,91.7,USD,McDonalds,GB,2025-10-12T07:55:14.744051
txn_09471,user_099,98.9,USD,Spotify,US,2025-11-18T21:55:14.744055
txn_09472,user_011,4693.21,USD,Exotic Jewelry,BR,2026-01-05T01:55:14.744059
txn_09473,user_192,91.36,USD,Software Store,US,2025-12-23T22:55:14.744062
txn_09474,user_345,50.61,USD,Uber,IN,2025-10-22T00:55:14.744066
txn_09475,user_121,12.97,USD,Local Grocery,IN,2025-11-30T19:55:14.744070
txn_09476,user_445,38.26,USD,McDonalds,IN,2025-12-01T13:55:14.744073
txn_09477,user_229,33.32,USD,Local Grocery,IN,2025-10-24T11:55:14.744077
txn_09478,user_274,14.09,USD,McDonalds,IN,2025-12-14T02:55:14.744082
txn_09479,user_426,65.31,USD,Electronics Hub,GB,2025-12-30T03:55:14.744086
txn_09480,user_023,13.74,USD,McDonalds,GB,2025-12-18T04:55:14.744089
txn_09481,user_087,48.68,USD,Amazon,IN,2025-12-02T03:55:14.744093
txn_09482,user_234,8.76,USD,Starbucks,US,2025-12-14T00:55:14.744097
txn_09483,user_352,54.81,USD,Uber,US,2025-11-17T07:55:14.744100
txn_09484,user_092,25.03,USD,Starbucks,US,2025-10-27T03:55:14.744104
txn_09485,user_048,44.12,USD,Spotify,US,2025-11-21T04:55:14.744107
txn_09486,user_372,84.16,USD,Amazon,GB,2025-11-12T12:55:14.744111
txn_09487,user_414,4864.91,USD,Online Gaming Co,RU,2026-01-04T09:55:14.744114
txn_09488,user_427,4097.58,USD,Exotic Jewelry,BR,2026-01-04T09:55:14.744117
txn_09489,user_448,77.44,USD,Software Store,US,2025-11-24T16:55:14.744121
txn_09490,user_455,42.99,USD,Spotify,US,2025-12-11T20:55:14.744126
txn_09491,user_158,51.61,USD,Local Grocery,GB,2025-12-04T02:55:14.744129
txn_09492,user_136,89.07,USD,TravelHub,US,2025-12-24T04:55:14.744133
txn_09493,user_493,76.24,USD,McDonalds,GB,2025-12-27T21:55:14.744137
txn_09494,user_144,52.35,USD,Electronics Hub,GB,2025-10-08T20:55:14.744140
txn_09495,user_245,625.79,USD,LuxuryStore,RU,2026-01-04T05:55:14.744144
txn_09496,user_107,98.09,USD,Netflix,US,2025-12-26T08:55:14.744147
txn_09497,user_372,34.78,USD,Software Store,GB,2025-11-21T15:55:14.744151
txn_09498,user_209,20.9,USD,Local Grocery,IN,2025-12-10T12:55:14.744155
txn_09499,user_264,62.3,USD,Starbucks,IN,2026-01-04T21:55:14.744159
txn_09500,user_469,2596.14,USD,AdultWorld,CN,2026-01-04T02:55:14.744162
txn_09501,user_084,80.25,USD,Starbucks,IN,2025-11-27T03:55:14.744166
txn_09502,user_021,1959.82,USD,QuickLoans,CN,2026-01-04T23:55:14.744169
txn_09503,user_451,669.34,USD,AdultWorld,BR,2026-01-04T17:55:14.744172
txn_09504,user_305,3433.43,USD,Online Gaming Co,RU,2026-01-03T09:55:14.744176
txn_09505,user_395,1202.08,USD,Online Gaming Co,BR,2026-01-03T22:55:14.744179
txn_09506,user_413,54.33,USD,Netflix,IN,2025-12-27T10:55:14.744183
txn_09507,user_025,61.39,USD,TravelHub,GB,2025-10-08T08:55:14.744186
txn_09508,user_036,60.31,USD,Local Grocery,GB,2025-12-18T12:55:14.744190
txn_09509,user_151,71.4,USD,Starbucks,US,2025-11-02T07:55:14.744195
txn_09510,user_413,51.62,USD,Uber,US,2025-10-14T19:55:14.744200
txn_09511,user_053,15.56,USD,Starbucks,IN,2025-10-29T21:55:14.744204
txn_09512,user_490,12.29,USD,Spotify,GB,2025-10-15T01:55:14.744207
txn_09513,user_401,44.08,USD,McDonalds,GB,2025-12-17T05:55:14.744211
txn_09514,user_278,82.39,USD,Electronics Hub,GB,2025-12-14T10:55:14.744215
txn_09515,user_133,93.74,USD,Software Store,US,2025-12-06T20:55:14.744219
txn_09516,user_294,51.39,USD,Software Store,IN,2025-10-15T02:55:14.744222
txn_09517,user_193,13.45,USD,Netflix,US,2025-11-05T22:55:14.744226
txn_09518,user_278,4661.04,USD,AdultWorld,RU,2026-01-03T14:55:14.744229
txn_09519,user_242,28.26,USD,Netflix,GB,2025-10-30T14:55:14.744233
txn_09520,user_473,79.27,USD,TravelHub,GB,2025-10-08T05:55:14.744238
txn_09521,user_109,49.22,USD,Electronics Hub,US,2025-12-31T15:55:14.744242
txn_09522,user_437,96.48,USD,Starbucks,GB,2025-12-30T08:55:14.744246
txn_09523,user_293,98.28,USD,Electronics Hub,IN,2025-12-21T02:55:14.744251
txn_09524,user_444,79.94,USD,Uber,US,2025-10-10T07:55:14.744255
txn_09525,user_445,761.46,USD,QuickLoans,CN,2026-01-04T09:55:14.744258
txn_09526,user_121,45.28,USD,Amazon,IN,2025-11-21T20:55:14.744261
txn_09527,user_031,93.04,USD,Starbucks,GB,2025-11-02T11:55:14.744265
txn_09528,user_010,67.1,USD,TravelHub,US,2025-11-18T21:55:14.744269
txn_09529,user_302,97.35,USD,Starbucks,IN,2025-12-21T16:55:14.744280
txn_09530,user_026,40.22,USD,Spotify,US,2025-11-11T06:55:14.744284
txn_09531,user_099,61.94,USD,Local Grocery,GB,2025-11-22T01:55:14.744287
txn_09532,user_322,81.59,USD,Spotify,GB,2025-12-04T09:55:14.744291
txn_09533,user_224,21.86,USD,Software Store,US,2025-12-14T02:55:14.744295
txn_09534,user_162,39.57,USD,Software Store,IN,2025-11-30T14:55:14.744299
txn_09535,user_357,72.83,USD,McDonalds,IN,2026-01-05T08:55:14.744302
txn_09536,user_433,5.38,USD,Netflix,US,2025-11-24T22:55:14.744306
txn_09537,user_112,62.0,USD,Starbucks,GB,2025-10-29T12:55:14.744309
txn_09538,user_399,71.01,USD,Electronics Hub,US,2025-10-18T23:55:14.744313
txn_09539,user_238,37.24,USD,TravelHub,US,2025-10-28T04:55:14.744316
txn_09540,user_480,5.79,USD,Spotify,US,2025-10-28T02:55:14.744320
txn_09541,user_362,18.36,USD,McDonalds,GB,2025-10-12T10:55:14.744324
txn_09542,user_313,71.97,USD,Amazon,US,2025-11-28T21:55:14.744329
txn_09543,user_282,82.12,USD,TravelHub,US,2025-12-22T07:55:14.744333
txn_09544,user_357,1918.94,USD,AdultWorld,RU,2026-01-04T05:55:14.744336
txn_09545,user_007,37.18,USD,Electronics Hub,US,2025-12-15T10:55:14.744340
txn_09546,user_211,95.27,USD,Netflix,IN,2025-11-10T08:55:14.744344
txn_09547,user_061,7.11,USD,Starbucks,GB,2025-10-23T08:55:14.744348
txn_09548,user_439,19.45,USD,Amazon,IN,2025-12-10T08:55:14.744352
txn_09549,user_421,21.72,USD,Uber,GB,2025-10-12T23:55:14.744356
txn_09550,user_314,15.65,USD,Uber,GB,2025-10-10T04:55:14.744360
txn_09551,user_400,7.7,USD,Uber,US,2025-11-04T07:55:14.744364
txn_09552,user_299,54.79,USD,Local Grocery,US,2025-12-11T20:55:14.744367
txn_09553,user_160,47.75,USD,Netflix,GB,2025-12-04T07:55:14.744371
txn_09554,user_389,1279.12,USD,AdultWorld,BR,2026-01-04T16:55:14.744374
txn_09555,user_024,65.95,USD,Software Store,US,2025-11-23T07:55:14.744378
txn_09556,user_173,42.78,USD,Local Grocery,US,2025-10-25T12:55:14.744381
txn_09557,user_192,36.74,USD,Local Grocery,US,2025-11-30T13:55:14.744385
txn_09558,user_358,50.82,USD,TravelHub,US,2025-12-06T04:55:14.744389
txn_09559,user_262,48.09,USD,Starbucks,US,2025-11-15T20:55:14.744392
txn_09560,user_075,48.29,USD,McDonalds,IN,2025-12-26T12:55:14.744396
txn_09561,user_310,39.19,USD,Amazon,US,2025-12-09T18:55:14.744400
txn_09562,user_191,63.84,USD,Spotify,US,2025-10-14T16:55:14.744403
txn_09563,user_038,3790.12,USD,AdultWorld,BR,2026-01-04T20:55:14.744407
txn_09564,user_475,4684.83,USD,QuickLoans,RU,2026-01-04T07:55:14.744410
txn_09565,user_282,1271.15,USD,AdultWorld,CN,2026-01-03T20:55:14.744413
txn_09566,user_066,58.18,USD,Software Store,GB,2025-12-16T13:55:14.744417
txn_09567,user_140,13.47,USD,Spotify,GB,2025-12-03T14:55:14.744420
txn_09568,user_460,84.28,USD,Electronics Hub,IN,2025-11-01T20:55:14.744425
txn_09569,user_016,67.14,USD,Electronics Hub,US,2025-12-14T10:55:14.744429
txn_09570,user_317,1001.5,USD,Exotic Jewelry,CN,2026-01-04T21:55:14.744433
txn_09571,user_104,14.47,USD,Spotify,GB,2025-11-20T22:55:14.744437
txn_09572,user_491,1557.64,USD,Online Gaming Co,NG,2026-01-03T19:55:14.744441
txn_09573,user_434,98.98,USD,Starbucks,IN,2025-12-01T04:55:14.744446
txn_09574,user_149,10.57,USD,Electronics Hub,US,2025-11-23T06:55:14.744449
txn_09575,user_376,59.11,USD,Starbucks,IN,2025-12-07T23:55:14.744453
txn_09576,user_239,7.43,USD,Starbucks,US,2025-11-03T12:55:14.744457
txn_09577,user_462,74.42,USD,Uber,US,2025-12-20T18:55:14.744461
txn_09578,user_363,1679.58,USD,AdultWorld,BR,2026-01-03T09:55:14.744464
txn_09579,user_086,3613.53,USD,LuxuryStore,NG,2026-01-04T00:55:14.744467
txn_09580,user_315,58.5,USD,Software Store,IN,2025-12-06T06:55:14.744471
txn_09581,user_387,34.52,USD,Netflix,IN,2025-12-07T17:55:14.744475
txn_09582,user_404,15.59,USD,Local Grocery,IN,2025-10-07T10:55:14.744478
txn_09583,user_221,87.87,USD,Starbucks,IN,2025-10-18T18:55:14.744482
txn_09584,user_025,4733.68,USD,AdultWorld,CN,2026-01-05T01:55:14.744485
txn_09585,user_202,32.93,USD,Local Grocery,GB,2025-12-06T17:55:14.744489
txn_09586,user_376,59.65,USD,Netflix,GB,2025-11-25T00:55:14.744493
txn_09587,user_455,41.77,USD,Spotify,US,2025-10-22T04:55:14.744498
txn_09588,user_281,38.57,USD,Software Store,US,2025-10-30T21:55:14.744502
txn_09589,user_393,17.1,USD,TravelHub,GB,2025-12-31T07:55:14.744505
txn_09590,user_250,95.17,USD,Starbucks,US,2025-10-16T14:55:14.744509
txn_09591,user_135,2657.62,USD,Online Gaming Co,CN,2026-01-05T03:55:14.744513
txn_09592,user_018,69.83,USD,Software Store,IN,2025-11-12T14:55:14.744516
txn_09593,user_175,30.65,USD,Netflix,IN,2025-10-06T10:55:14.744520
txn_09594,user_205,1384.61,USD,AdultWorld,CN,2026-01-04T02:55:14.744523
txn_09595,user_481,64.18,USD,Local Grocery,US,2025-10-19T02:55:14.744527
txn_09596,user_163,937.18,USD,Exotic Jewelry,NG,2026-01-05T05:55:14.744530
txn_09597,user_499,83.47,USD,Netflix,IN,2025-11-15T20:55:14.744534
txn_09598,user_074,97.3,USD,Amazon,IN,2025-10-18T21:55:14.744538
txn_09599,user_269,71.49,USD,Starbucks,GB,2025-11-18T01:55:14.744541
txn_09600,user_120,78.33,USD,Local Grocery,GB,2025-10-21T01:55:14.744545
txn_09601,user_395,79.47,USD,Software Store,IN,2025-10-19T10:55:14.744548
txn_09602,user_147,2644.54,USD,QuickLoans,CN,2026-01-05T05:55:14.744552
txn_09603,user_012,43.31,USD,McDonalds,US,2026-01-03T23:55:14.744555
txn_09604,user_030,4915.96,USD,LuxuryStore,NG,2026-01-03T15:55:14.744559
txn_09605,user_278,874.67,USD,QuickLoans,RU,2026-01-05T02:55:14.744563
txn_09606,user_035,60.72,USD,McDonalds,US,2025-12-26T18:55:14.744569
txn_09607,user_245,54.17,USD,Software Store,IN,2026-01-03T17:55:14.744574
txn_09608,user_185,79.77,USD,Netflix,US,2026-01-04T03:55:14.744578
txn_09609,user_150,1908.33,USD,QuickLoans,RU,2026-01-04T05:55:14.744581
txn_09610,user_458,11.24,USD,Spotify,IN,2025-11-03T05:55:14.744585
txn_09611,user_130,63.62,USD,Netflix,GB,2026-01-02T12:55:14.744589
txn_09612,user_322,27.91,USD,TravelHub,GB,2025-12-24T06:55:14.744592
txn_09613,user_174,59.71,USD,Netflix,GB,2025-11-06T22:55:14.744596
txn_09614,user_246,84.41,USD,Amazon,IN,2025-12-07T12:55:14.744600
txn_09615,user_201,69.64,USD,Starbucks,US,2025-11-21T05:55:14.744603
txn_09616,user_128,55.26,USD,TravelHub,IN,2025-11-28T01:55:14.744607
txn_09617,user_308,16.12,USD,Starbucks,IN,2025-11-11T00:55:14.744611
txn_09618,user_066,35.5,USD,Uber,GB,2025-12-04T14:55:14.744614
txn_09619,user_225,65.55,USD,Uber,GB,2025-11-26T17:55:14.744618
txn_09620,user_414,25.72,USD,Amazon,US,2025-10-28T03:55:14.744622
txn_09621,user_171,93.24,USD,Amazon,IN,2025-12-31T04:55:14.744626
txn_09622,user_190,88.88,USD,Starbucks,IN,2025-10-10T00:55:14.744630
txn_09623,user_122,29.04,USD,Starbucks,IN,2025-11-12T22:55:14.744634
txn_09624,user_347,4885.17,USD,QuickLoans,BR,2026-01-04T05:55:14.744638
txn_09625,user_442,707.2,USD,QuickLoans,BR,2026-01-05T04:55:14.744641
txn_09626,user_062,41.17,USD,Starbucks,IN,2025-11-18T23:55:14.744646
txn_09627,user_042,34.48,USD,Amazon,IN,2025-12-07T20:55:14.744650
txn_09628,user_467,26.01,USD,Starbucks,IN,2025-12-21T14:55:14.744654
txn_09629,user_270,29.96,USD,TravelHub,GB,2025-12-04T09:55:14.744657
txn_09630,user_420,45.79,USD,Amazon,IN,2026-01-02T12:55:14.744661
